Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	179.7535	-162.1371	341.8906	0.6722878	4.265274	3.108827	0.1632352
6	180.0089	-161.453	341.4619	0.2211654	6.129835	3.555184	0.1242813
12	180.7479	-160.9885	341.7364	0.2148996	6.605954	3.555184	0.2192409
18	187.4504	-155.3852	342.8356	0.1028232	8.017554	1.207103	0.2192409
24	180.6699	-162.144	342.814	0.2023857	8.017554	1.207103	0.2541378
30	181.3016	-160.9044	342.206	0.1675262	5.234073	3.567185	0.2609536
36	184.9493	-156.9999	341.9492	0.2892641	5.234073	3.567185	0.2030731
42	180.3717	-161.4743	341.8459	0.2618791	10.62396	1.452095	0.1603569
48	177.0034	-166.2854	343.2889	0.04677427	8.300532	0.8215627	0.2479959
54	182.3435	-161.2285	343.5721	0.2105654	6.55397	0.8215627	0.3048753
60	178.2475	-161.9255	340.173	0.06216375	9.631224	8.047942	0.225702
66	175.5877	-165.7011	341.2889	0.5998677	3.146748	6.890147	0.1691363
72	178.3113	-164.2961	342.6074	0.1598177	1.771714	7.904217	0.3781921
78	175.7966	-164.3778	340.1743	0.1007047	8.154694	7.904217	0.1527063
84	172.9691	-167.9063	340.8753	0.04519447	8.154694	3.881957	0.09376518
90	175.4655	-165.813	341.2785	0.4506373	8.154694	2.158227	0.1017232
96	174.3794	-167.7784	342.1578	0.07168617	7.595899	2.158227	0.1741511
102	176.3344	-165.8589	342.1933	0.06396258	7.595899	1.897695	0.1452713
108	174.4713	-166.205	340.6764	0.3267378	6.932331	5.312921	0.1329452
114	176.4228	-164.4419	340.8647	0.1969232	5.406427	8.990008	0.298294
120	175.1576	-165.1499	340.3075	0.07088758	5.406427	10.50827	0.1402764
126	173.3345	-171.6935	345.0281	0.001856183	2.308261	1.059327	0.4501133
132	171.9509	-171.3315	343.2824	0.02581446	2.654379	3.629312	0.2954861
138	179.9377	-163.1142	343.0519	0.07103668	3.148135	3.629312	0.3198983
144	172.9185	-169.4419	342.3604	0.4418467	3.095515	3.629312	0.1674793
150	170.8895	-169.8536	340.7431	1.087842	3.054538	5.743232	0.1032549
156	173.0796	-167.1506	340.2302	0.7798496	3.054538	13.29558	0.2019553
162	174.9235	-167.4746	342.3981	0.4265362	3.054538	3.470546	0.1547517
168	174.9381	-166.254	341.192	0.5863257	4.656205	5.382722	0.1840117
174	175.7216	-165.8748	341.5963	1.294121	2.796237	1.934862	0.05921295
180	179.9202	-164.5612	344.4814	0.1809631	1.417822	2.299495	0.3342126
186	178.2675	-165.723	343.9905	0.3350419	2.98376	1.506768	0.4106141
192	185.0609	-158.8382	343.8991	0.2431906	2.98376	1.762201	0.3948957
198	177.0991	-167.1098	344.2089	0.5946083	1.709376	1.762201	0.3791174
204	166.2621	-175.3288	341.5909	0.08665914	5.05103	6.816916	0.4255712
210	172.3301	-171.158	343.4882	0.134727	4.584144	1.31764	0.2067286
216	169.7662	-172.434	342.2002	0.3508706	9.267023	1.31764	0.1939876
